Snow_mm,Solar_Radiation
0.17813653644828917,0.011701492537313432
0.17739269381233125,6.069651741293532e-05
0.17828117251639208,0.0
0.17813653644828917,0.0
0.17783348944845445,0.0
0.17901812772053557,0.0
0.17799190038018622,0.0
0.17828117251639208,0.0
0.17857733208441237,0.0
0.1776819659485371,0.0
0.17902501515235,0.0
0.17783348944845445,0.0
0.17828117251639208,0.0
0.17813653644828917,0.0
0.17827428508457765,0.0
0.17827428508457765,0.0
0.1781296490164747,0.013472636815920397
0.17827428508457765,0.059810945273631844
0.17857733208441237,0.1255721393034826
0.1787219681525153,0.1572139303482587
0.17902501515235,0.17034825870646764
0.17827428508457765,0.11114427860696517
0.17961733428839055,0.11253731343283581
0.17843269601630943,0.050527363184079604
0.17857044465259791,0.00542089552238806
0.18050581299245136,0.0
0.18124965562840928,0.0
0.18124965562840928,0.0
0.18583668521681634,0.0
0.19368147005344646,0.0
0.19827538707366796,0.0
0.20257314452586916,0.0
0.20251115763953936,0.0
0.20663672929637997,0.0
0.22128629676566205,0.0
0.2261419361948317,0.0
0.22610749903575955,0.0
0.23453771557661576,0.0
0.238380902529065,0.0
0.2407570665050416,0.0
0.24946966775028928,0.002437810945273632
0.24621879993388066,0.03144278606965174
0.24251336161771997,0.031203980099502485
0.23882169816518814,0.3229850746268657
0.2367623560526751,0.1690547263681592
0.23794010689294173,0.0658407960199005
0.23808474296104465,0.08616915422885571
0.23794010689294173,0.0419502487562189
0.23778858339302444,0.009960199004975124
0.2367623560526751,0.00013134328358208955
0.23676924348448952,0.0
0.23678301834811838,0.0
0.23680368064356166,0.0
0.23681745550719047,0.0
0.2359496390985729,0.0
0.23387652212243099,0.0
0.23151413301008322,0.0
0.23122486087387736,0.0
0.2311077745330321,0.0
0.23185850460080445,0.0
0.23203069039616506,0.0
0.2317345308281448,0.0
0.2323337373959998,0.0
0.23247837346410272,0.0
0.23247148603228826,0.00954228855721393
0.23262989696402006,0.03697512437810945
0.23307069260014326,0.06193034825870647
0.23346327621356552,0.20487562189054728
0.23403493305416279,0.09472636815920399
0.23417268169045125,0.08398009950248757
0.23580500303047,0.06357213930348259
0.23565347953055266,0.053562189054726365
0.23597030139401615,0.02366169154228856
0.23614937462119123,0.00015024875621890546
0.23749931125681858,0.0
0.23808474296104465,0.0
0.23808474296104465,0.0
0.23808474296104465,0.0
0.23808474296104465,0.0
0.23808474296104465,0.0
0.23808474296104465,0.0
0.23794010689294173,0.0
0.23705851562069533,0.0
0.23558460521240837,0.0
0.23410380737230702,0.0
0.2332153286682462,0.0
0.23307069260014326,0.0
